%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1658644271640117999,15158,1658644271600121812,gps,2,0,37.2420078,126.7745359,29.431,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000121,2
1658644271740294889,15159,1658644271700121797,gps,2,0,37.2420105,126.7745362,29.424,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000121,2
1658644271837308204,15160,1658644271800121782,gps,2,0,37.2420132,126.7745365,29.416,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000121,2
1658644271938128348,15161,1658644271900121768,gps,2,0,37.2420159,126.7745368,29.412,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000121,2
1658644272048008216,15162,1658644272000121753,gps,2,0,37.2420186,126.774537,29.412,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000121,2
1658644272146914091,15163,1658644272100121738,gps,2,0,37.2420214,126.7745373,29.41,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000121,2
1658644272242038293,15164,1658644272200121724,gps,2,0,37.2420241,126.7745376,29.411,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000121,2
1658644272347336409,15165,1658644272300121709,gps,2,0,37.2420268,126.7745376,29.423,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000121,2
1658644272442671144,15166,1658644272400121694,gps,2,0,37.2420295,126.7745377,29.428,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000121,2
1658644272541105881,15167,1658644272500121680,gps,2,0,37.2420323,126.7745379,29.429,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644272639647083,15168,1658644272600121665,gps,2,0,37.2420351,126.774538,29.437,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644272737285798,15169,1658644272700121650,gps,2,0,37.2420378,126.7745381,29.435,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644272838151209,15170,1658644272800121636,gps,2,0,37.2420407,126.7745382,29.432,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644272940161909,15171,1658644272900121621,gps,2,0,37.2420435,126.7745382,29.433,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644273047823350,15172,1658644273000121606,gps,2,0,37.2420462,126.7745383,29.442,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644273154003164,15173,1658644273100121592,gps,2,0,37.2420491,126.7745383,29.45,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644273243679089,15174,1658644273200121577,gps,2,0,37.2420519,126.7745382,29.449,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644273347732027,15175,1658644273300121562,gps,2,0,37.2420547,126.7745383,29.445,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644273442217914,15176,1658644273400121547,gps,2,0,37.2420575,126.7745384,29.439,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644273539863010,15177,1658644273500121533,gps,2,0,37.2420604,126.7745383,29.43,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644273637106600,15178,1658644273600121518,gps,2,0,37.2420632,126.7745384,29.428,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644273738276969,15179,1658644273700121504,gps,2,0,37.2420661,126.7745385,29.43,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644273840114481,15180,1658644273800121489,gps,2,0,37.2420689,126.7745384,29.418,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644273942029002,15181,1658644273900121474,gps,2,0,37.2420718,126.7745384,29.427,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644274046594187,15182,1658644274000121460,gps,2,0,37.2420747,126.7745384,29.426,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644274150386174,15183,1658644274100121445,gps,2,0,37.2420775,126.7745384,29.427,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644274261519215,15184,1658644274200121431,gps,2,0,37.2420804,126.7745384,29.425,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644274344122775,15185,1658644274300121416,gps,2,0,37.2420833,126.7745384,29.424,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644274445078670,15186,1658644274400121401,gps,2,0,37.2420862,126.7745385,29.424,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644274543676555,15187,1658644274500121387,gps,2,0,37.2420892,126.7745384,29.422,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644274641817268,15188,1658644274600121372,gps,2,0,37.2420921,126.7745383,29.42,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644274742038818,15189,1658644274700121358,gps,2,0,37.242095,126.7745383,29.423,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644274843590567,15190,1658644274800121343,gps,2,0,37.2420979,126.7745383,29.424,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644274941616347,15191,1658644274900121329,gps,2,0,37.2421008,126.7745382,29.425,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644275046462168,15192,1658644275000121314,gps,2,0,37.2421038,126.7745382,29.429,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644275145547883,15193,1658644275100121299,gps,2,0,37.2421067,126.7745381,29.43,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644275253697477,15194,1658644275200121285,gps,2,0,37.2421096,126.7745381,29.429,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644275343696480,15195,1658644275300121270,gps,2,0,37.2421126,126.7745381,29.432,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644275442051685,15196,1658644275400121256,gps,2,0,37.2421155,126.774538,29.434,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644275540165306,15197,1658644275500121241,gps,2,0,37.2421184,126.774538,29.436,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644275645902609,15198,1658644275600121227,gps,2,0,37.2421214,126.7745381,29.438,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644275745618876,15199,1658644275700121212,gps,2,0,37.2421243,126.7745382,29.444,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644275838854178,15200,1658644275800121197,gps,2,0,37.2421273,126.7745381,29.447,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644275940789117,15201,1658644275900121183,gps,2,0,37.2421302,126.7745382,29.448,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644276047790400,15202,1658644276000121168,gps,2,0,37.2421332,126.7745383,29.449,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644276145904300,15203,1658644276100121154,gps,2,0,37.2421361,126.7745383,29.458,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644276254327697,15204,1658644276200121139,gps,2,0,37.2421391,126.7745383,29.462,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644276338320847,15205,1658644276300121125,gps,2,0,37.242142,126.7745385,29.462,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644276439758349,15206,1658644276400121110,gps,2,0,37.2421449,126.7745385,29.463,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644276540651565,15207,1658644276500121096,gps,2,0,37.2421479,126.7745387,29.457,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644276641616700,15208,1658644276600121081,gps,2,0,37.2421509,126.7745388,29.45,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000121,2
1658644276739547877,15209,1658644276700121067,gps,2,0,37.2421539,126.774539,29.445,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644276839724372,15210,1658644276800121052,gps,2,0,37.2421569,126.7745392,29.449,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644276939944243,15211,1658644276900121038,gps,2,0,37.2421599,126.7745394,29.449,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644277045889275,15212,1658644277000121023,gps,2,0,37.2421629,126.7745396,29.449,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644277149052376,15213,1658644277100121009,gps,2,0,37.2421658,126.7745397,29.451,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644277243380864,15214,1658644277200120995,gps,2,0,37.2421688,126.7745399,29.45,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644277345469817,15215,1658644277300120980,gps,2,0,37.2421717,126.77454,29.45,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644277453157150,15216,1658644277400120966,gps,2,0,37.2421747,126.7745401,29.454,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644277546749615,15217,1658644277500120952,gps,2,0,37.2421778,126.7745404,29.463,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644277645966107,15218,1658644277600120937,gps,2,0,37.2421808,126.7745406,29.465,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644277745176390,15219,1658644277700120923,gps,2,0,37.2421838,126.7745407,29.463,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644277843601347,15220,1658644277800120908,gps,2,0,37.2421867,126.774541,29.462,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644277942942566,15221,1658644277900120894,gps,2,0,37.2421897,126.774541,29.46,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644278048798439,15222,1658644278000120879,gps,2,0,37.2421927,126.7745412,29.447,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644278143392411,15223,1658644278100120865,gps,2,0,37.2421957,126.7745414,29.439,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644278241710692,15224,1658644278200120851,gps,2,0,37.2421987,126.7745415,29.428,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644278349809549,15225,1658644278300120836,gps,2,0,37.2422018,126.7745417,29.432,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644278456461998,15226,1658644278400120822,gps,2,0,37.2422047,126.7745417,29.434,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644278543144892,15227,1658644278500120807,gps,2,0,37.2422077,126.7745418,29.431,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644278640020087,15228,1658644278600120793,gps,2,0,37.2422107,126.7745419,29.43,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644278740001773,15229,1658644278700120779,gps,2,0,37.2422137,126.7745419,29.434,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644278838587409,15230,1658644278800120764,gps,2,0,37.2422167,126.7745419,29.429,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644278939544226,15231,1658644278900120750,gps,2,0,37.2422197,126.7745419,29.434,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644279043162668,15232,1658644279000120735,gps,2,0,37.2422227,126.7745419,29.435,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644279146865670,15233,1658644279100120721,gps,2,0,37.2422257,126.7745419,29.433,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644279245573043,15234,1658644279200120707,gps,2,0,37.2422287,126.7745418,29.43,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644279356645566,15235,1658644279300120693,gps,2,0,37.2422316,126.7745418,29.434,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644279442611609,15236,1658644279400120678,gps,2,0,37.2422346,126.7745416,29.436,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644279540134739,15237,1658644279500120664,gps,2,0,37.2422376,126.7745414,29.442,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644279645551267,15238,1658644279600120650,gps,2,0,37.2422406,126.7745411,29.448,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644279739342671,15239,1658644279700120635,gps,2,0,37.2422436,126.774541,29.444,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644279838655824,15240,1658644279800120621,gps,2,0,37.2422465,126.7745407,29.445,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644279937239460,15241,1658644279900120607,gps,2,0,37.2422495,126.7745403,29.448,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644280044064433,15242,1658644280000120593,gps,2,0,37.2422525,126.77454,29.448,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644280148322909,15243,1658644280100120578,gps,2,0,37.2422555,126.7745396,29.453,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644280245666602,15244,1658644280200120564,gps,2,0,37.2422583,126.774539,29.452,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644280351832519,15245,1658644280300120550,gps,2,0,37.2422613,126.7745385,29.448,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644280447313818,15246,1658644280400120536,gps,2,0,37.2422643,126.7745381,29.453,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644280544341107,15247,1658644280500120521,gps,2,0,37.2422673,126.7745377,29.455,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644280642131793,15248,1658644280600120507,gps,2,0,37.2422702,126.7745372,29.453,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644280740041399,15249,1658644280700120493,gps,2,0,37.2422732,126.7745367,29.458,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644280838752836,15250,1658644280800120479,gps,2,0,37.2422761,126.7745364,29.46,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644280938093637,15251,1658644280900120464,gps,2,0,37.2422791,126.774536,29.46,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644281047063847,15252,1658644281000120450,gps,2,0,37.2422821,126.7745357,29.457,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644281148183057,15253,1658644281100120436,gps,2,0,37.242285,126.7745354,29.465,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644281244319866,15254,1658644281200120422,gps,2,0,37.242288,126.7745351,29.464,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644281351444416,15255,1658644281300120407,gps,2,0,37.2422909,126.7745348,29.466,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644281445726331,15256,1658644281400120393,gps,2,0,37.2422939,126.7745346,29.467,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644281539350869,15257,1658644281500120379,gps,2,0,37.2422969,126.7745344,29.469,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644281641274708,15258,1658644281600120364,gps,2,0,37.2422998,126.7745342,29.474,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644281737542742,15259,1658644281700120350,gps,2,0,37.2423028,126.7745341,29.473,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644281837577563,15260,1658644281800120336,gps,2,0,37.2423057,126.7745339,29.477,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644281940312405,15261,1658644281900120322,gps,2,0,37.2423087,126.7745338,29.483,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644282048167679,15262,1658644282000120308,gps,2,0,37.2423116,126.7745338,29.476,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644282147153121,15263,1658644282100120293,gps,2,0,37.2423146,126.7745337,29.475,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644282259212250,15264,1658644282200120279,gps,2,0,37.2423176,126.7745337,29.475,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644282345799637,15265,1658644282300120265,gps,2,0,37.2423205,126.7745337,29.469,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644282444508218,15266,1658644282400120251,gps,2,0,37.2423235,126.7745337,29.476,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644282541710879,15267,1658644282500120237,gps,2,0,37.2423265,126.7745337,29.474,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644282640108611,15268,1658644282600120223,gps,2,0,37.2423295,126.7745338,29.479,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644282742222008,15269,1658644282700120208,gps,2,0,37.2423324,126.7745338,29.485,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644282841294576,15270,1658644282800120194,gps,2,0,37.2423354,126.7745339,29.478,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644282939441205,15271,1658644282900120180,gps,2,0,37.2423383,126.7745339,29.482,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644283045185993,15272,1658644283000120166,gps,2,0,37.2423413,126.7745341,29.48,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644283145376762,15273,1658644283100120152,gps,2,0,37.2423442,126.7745342,29.469,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644283253046189,15274,1658644283200120138,gps,2,0,37.2423472,126.7745343,29.476,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644283343163878,15275,1658644283300120124,gps,2,0,37.2423502,126.7745345,29.47,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644283445198731,15276,1658644283400120110,gps,2,0,37.2423532,126.7745347,29.468,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644283540564537,15277,1658644283500120096,gps,2,0,37.2423562,126.7745348,29.468,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644283641195258,15278,1658644283600120082,gps,2,0,37.2423592,126.774535,29.465,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644283742024981,15279,1658644283700120068,gps,2,0,37.2423621,126.7745352,29.461,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644283840339355,15280,1658644283800120054,gps,2,0,37.2423651,126.7745355,29.458,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644283937767413,15281,1658644283900120040,gps,2,0,37.2423682,126.7745357,29.46,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000121,2
1658644284045861304,15282,1658644284000120025,gps,2,0,37.2423712,126.7745359,29.463,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000121,2
1658644284142015154,15283,1658644284100120011,gps,2,0,37.2423741,126.774536,29.458,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000121,2
1658644284245692959,15284,1658644284200119997,gps,2,0,37.2423772,126.7745362,29.45,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000121,2
1658644284342606603,15285,1658644284300119983,gps,2,0,37.2423801,126.7745364,29.446,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0001,2
1658644284443962865,15286,1658644284400119969,gps,2,0,37.2423833,126.7745365,29.451,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000121,2
1658644284539050238,15287,1658644284500119955,gps,2,0,37.2423862,126.7745367,29.443,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000121,2
1658644284642813264,15288,1658644284600119941,gps,2,0,37.2423893,126.7745368,29.437,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000121,2
1658644284745324145,15289,1658644284700119927,gps,2,0,37.2423923,126.7745369,29.443,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000121,2
1658644284840930625,15290,1658644284800119913,gps,2,0,37.2423953,126.7745369,29.438,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000121,2
1658644284938963178,15291,1658644284900119899,gps,2,0,37.2423982,126.7745367,29.444,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000121,2
1658644285047813100,15292,1658644285000119885,gps,2,0,37.2424012,126.7745366,29.446,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000121,2
1658644285141305321,15293,1658644285100119871,gps,2,0,37.2424042,126.7745364,29.442,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000121,2
1658644285245502139,15294,1658644285200119857,gps,2,0,37.2424072,126.7745361,29.44,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000121,2
1658644285341278435,15295,1658644285300119843,gps,2,0,37.2424102,126.7745358,29.441,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000121,2
1658644285451017904,15296,1658644285400119829,gps,2,0,37.2424132,126.7745354,29.443,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000121,2
1658644285538303188,15297,1658644285500119815,gps,2,0,37.2424162,126.774535,29.441,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000121,2
1658644285643043778,15298,1658644285600119801,gps,2,0,37.2424192,126.7745345,29.451,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000121,2
1658644285739759453,15299,1658644285700119787,gps,2,0,37.2424222,126.774534,29.453,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000121,2
1658644285839643018,15300,1658644285800119773,gps,2,0,37.2424251,126.7745335,29.457,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000121,2
1658644285939098139,15301,1658644285900119759,gps,2,0,37.2424281,126.7745331,29.451,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000121,2
1658644286046851386,15302,1658644286000119745,gps,2,0,37.2424311,126.7745326,29.457,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000121,2
1658644286149538024,15303,1658644286100119732,gps,2,0,37.2424341,126.7745321,29.453,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000121,2
1658644286244715873,15304,1658644286200119718,gps,2,0,37.2424371,126.7745317,29.446,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000121,2
1658644286346947329,15305,1658644286300119704,gps,2,0,37.24244,126.7745312,29.453,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000121,2
1658644286450888869,15306,1658644286400119690,gps,2,0,37.2424429,126.7745307,29.458,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000121,2
1658644286543468565,15307,1658644286500119676,gps,2,0,37.2424459,126.7745303,29.46,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000121,2
1658644286638030000,15308,1658644286600119662,gps,2,0,37.2424489,126.7745299,29.459,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000121,2
1658644286739143040,15309,1658644286700119648,gps,2,0,37.2424518,126.7745295,29.462,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000121,2
1658644286839241843,15310,1658644286800119634,gps,2,0,37.2424548,126.7745292,29.477,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000121,2
1658644286938942564,15311,1658644286900119620,gps,2,0,37.2424578,126.7745289,29.475,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000121,2
1658644287045744102,15312,1658644287000119606,gps,2,0,37.2424607,126.7745286,29.479,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000121,2
1658644287141948019,15313,1658644287100119592,gps,2,0,37.2424637,126.7745284,29.48,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000144,2
1658644287242169914,15314,1658644287200119578,gps,2,0,37.2424667,126.7745282,29.477,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000144,2
1658644287350998361,15315,1658644287300119564,gps,2,0,37.2424696,126.7745279,29.483,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000144,2
1658644287446626665,15316,1658644287400119551,gps,2,0,37.2424725,126.7745277,29.488,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000144,2
1658644287541212920,15317,1658644287500119537,gps,2,0,37.2424755,126.7745275,29.489,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000121,2
1658644287641505073,15318,1658644287600119523,gps,2,0,37.2424785,126.7745274,29.484,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000144,2
1658644287741567280,15319,1658644287700119509,gps,2,0,37.2424814,126.7745272,29.487,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000144,2
1658644287839080846,15320,1658644287800119495,gps,2,0,37.242484,126.774527,29.491,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000144,2
1658644287937946054,15321,1658644287900119481,gps,2,0,37.2424864,126.7745268,29.482,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000169,2
1658644288044678479,15322,1658644288000119468,gps,2,0,37.2424882,126.7745269,29.468,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000196,2
1658644288143134496,15323,1658644288100119454,gps,2,0,37.2424895,126.7745267,29.473,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000196,2
1658644288242477372,15324,1658644288200119440,gps,2,0,37.2424904,126.7745267,29.472,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000196,2
