%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1658628206291139943,21366,1658628206299630754,gps,0,0,37.2407737,126.7740857,28.651,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000256,2
1658628206475103011,21367,1658628206499630729,gps,0,0,37.2407737,126.7740857,28.652,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000324,2
1658628206579706255,21368,1658628206599630716,gps,0,0,37.2407737,126.7740857,28.659,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000256,2
1658628206679953554,21369,1658628206699630704,gps,0,0,37.2407738,126.7740857,28.651,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628206777703339,21370,1658628206799630691,gps,0,0,37.2407738,126.7740857,28.651,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628206878568309,21371,1658628206899630678,gps,0,0,37.2407738,126.7740857,28.655,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628207020599881,21372,1658628206999630667,gps,0,0,37.2407737,126.7740857,28.658,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628207180315254,21373,1658628207199630641,gps,0,0,37.2407738,126.7740858,28.657,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000289,2
1658628207277338858,21374,1658628207299630628,gps,0,0,37.2407738,126.7740857,28.656,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000256,2
1658628207380174967,21375,1658628207399630616,gps,2,0,37.2407738,126.7740857,28.649,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628207475873579,21376,1658628207499630603,gps,2,0,37.2407738,126.7740857,28.644,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628207575348277,21377,1658628207599630591,gps,2,0,37.2407738,126.7740857,28.643,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000196,2
1658628207674981375,21378,1658628207699630578,gps,2,0,37.2407738,126.7740857,28.647,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000196,2
1658628207772465555,21379,1658628207799630565,gps,2,0,37.2407738,126.7740857,28.642,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000196,2
1658628207876013980,21380,1658628207899630553,gps,2,0,37.2407738,126.7740857,28.645,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000196,2
1658628208014978240,21381,1658628207999630541,gps,2,0,37.2407738,126.7740857,28.639,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000196,2
1658628208181250608,21382,1658628208199630515,gps,2,0,37.2407738,126.7740858,28.642,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000289,2
1658628208291084618,21383,1658628208299630503,gps,2,0,37.2407738,126.7740857,28.645,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628208489989705,21384,1658628208499630478,gps,0,0,37.2407738,126.7740857,28.644,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000324,2
1658628208679398976,21385,1658628208699630453,gps,0,0,37.2407738,126.7740857,28.635,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000361,2
1658628208778328487,21386,1658628208799630440,gps,0,0,37.2407738,126.7740857,28.639,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000289,2
1658628208875350009,21387,1658628208899630428,gps,0,0,37.2407738,126.7740857,28.638,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000256,2
1658628209013469484,21388,1658628208999630416,gps,0,0,37.2407738,126.7740857,28.641,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000256,2
1658628209185392558,21389,1658628209199630390,gps,0,0,37.2407738,126.7740857,28.638,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000324,2
1658628209291937690,21390,1658628209299630378,gps,0,0,37.2407738,126.7740857,28.646,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000256,2
1658628209480577593,21391,1658628209499630353,gps,2,0,37.2407738,126.7740857,28.645,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000289,2
1658628209579842812,21392,1658628209599630340,gps,2,0,37.2407738,126.7740857,28.646,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000256,2
1658628209679035109,21393,1658628209699630328,gps,2,0,37.2407738,126.7740857,28.644,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628209779431094,21394,1658628209799630315,gps,2,0,37.2407739,126.7740857,28.644,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628209878167654,21395,1658628209899630302,gps,2,0,37.2407739,126.7740857,28.645,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628210014554138,21396,1658628209999630291,gps,2,0,37.2407738,126.7740857,28.644,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628210182034245,21397,1658628210199630265,gps,2,0,37.2407738,126.7740857,28.638,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000289,2
1658628210304032643,21398,1658628210299630252,gps,2,0,37.2407738,126.7740857,28.648,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000256,2
1658628210486985853,21399,1658628210499630227,gps,0,0,37.2407737,126.7740856,28.666,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000289,2
1658628210584319615,21400,1658628210599630214,gps,0,0,37.2407737,126.7740856,28.67,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000256,2
1658628210677257077,21401,1658628210699630202,gps,0,0,37.2407737,126.7740856,28.681,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628210775140651,21402,1658628210799630189,gps,0,0,37.2407737,126.7740856,28.678,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628210870850307,21403,1658628210899630176,gps,0,0,37.2407737,126.7740856,28.676,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628211014546561,21404,1658628210999630165,gps,0,0,37.2407737,126.7740856,28.682,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628211186100424,21405,1658628211199630139,gps,0,0,37.2407737,126.7740856,28.68,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000289,2
1658628211387724790,21406,1658628211399630113,gps,2,0,37.2407738,126.7740857,28.663,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000324,2
1658628211578182673,21407,1658628211599630089,gps,2,0,37.2407738,126.7740857,28.662,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000324,2
1658628211674996447,21408,1658628211699630076,gps,2,0,37.2407738,126.7740857,28.662,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000256,2
1658628211772481561,21409,1658628211799630063,gps,2,0,37.2407738,126.7740857,28.654,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628211873442169,21410,1658628211899630051,gps,2,0,37.2407738,126.7740857,28.653,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628212018104148,21411,1658628211999630039,gps,2,0,37.2407738,126.7740857,28.647,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628212183908146,21412,1658628212199630013,gps,2,0,37.2407738,126.7740857,28.652,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000289,2
1658628212303903299,21413,1658628212299630000,gps,2,0,37.2407738,126.7740857,28.644,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628212479396191,21414,1658628212499629975,gps,0,0,37.2407737,126.7740856,28.671,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000289,2
1658628212582581276,21415,1658628212599629962,gps,0,0,37.2407737,126.7740856,28.673,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000256,2
1658628212670001363,21416,1658628212699629950,gps,0,0,37.2407737,126.7740856,28.675,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628212773952683,21417,1658628212799629937,gps,0,0,37.2407738,126.7740856,28.672,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628212875132326,21418,1658628212899629924,gps,0,0,37.2407738,126.7740856,28.65,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628213016295905,21419,1658628212999629913,gps,0,0,37.2407738,126.7740857,28.654,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628213181121937,21420,1658628213199629886,gps,0,0,37.2407738,126.7740857,28.649,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000324,2
1658628213297223807,21421,1658628213299629874,gps,0,0,37.2407738,126.7740856,28.65,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000289,2
1658628213479970069,21422,1658628213499629849,gps,2,0,37.2407738,126.7740856,28.649,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000324,2
1658628213578780526,21423,1658628213599629836,gps,2,0,37.2407738,126.7740856,28.65,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000256,2
1658628213675881989,21424,1658628213699629824,gps,2,0,37.2407738,126.7740856,28.646,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628213775180909,21425,1658628213799629811,gps,2,0,37.2407738,126.7740856,28.647,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628213875621564,21426,1658628213899629799,gps,2,0,37.2407738,126.7740856,28.651,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628214016907045,21427,1658628213999629787,gps,2,0,37.2407738,126.7740856,28.655,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628214282023429,21428,1658628214299629748,gps,2,0,37.2407738,126.7740856,28.648,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000256,2
1658628214389220829,21429,1658628214399629736,gps,0,0,37.2407738,126.7740856,28.642,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628214483569795,21430,1658628214499629723,gps,0,0,37.2407738,126.7740856,28.652,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628214577006534,21431,1658628214599629711,gps,0,0,37.2407738,126.7740856,28.653,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628214681589124,21432,1658628214699629698,gps,0,0,37.2407738,126.7740857,28.648,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628214776946532,21433,1658628214799629685,gps,0,0,37.2407738,126.7740856,28.653,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628214882047333,21434,1658628214899629673,gps,0,0,37.2407739,126.7740857,28.653,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628215014881461,21435,1658628214999629661,gps,0,0,37.2407738,126.7740856,28.651,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628215185101571,21436,1658628215199629635,gps,0,0,37.2407738,126.7740857,28.648,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000289,2
1658628215286610886,21437,1658628215299629622,gps,0,0,37.2407738,126.7740856,28.654,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000256,2
1658628215383029905,21438,1658628215399629610,gps,2,0,37.2407738,126.7740857,28.642,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628215478435879,21439,1658628215499629597,gps,2,0,37.2407738,126.7740856,28.644,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628215578678662,21440,1658628215599629585,gps,2,0,37.2407738,126.7740857,28.64,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000196,2
1658628215677457596,21441,1658628215699629572,gps,2,0,37.2407739,126.7740857,28.635,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000196,2
1658628215776832775,21442,1658628215799629560,gps,2,0,37.2407738,126.7740856,28.643,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000196,2
1658628215878329956,21443,1658628215899629547,gps,2,0,37.2407739,126.7740856,28.638,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000196,2
1658628216023544430,21444,1658628215999629535,gps,2,0,37.2407738,126.7740857,28.64,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000196,2
1658628216181997136,21445,1658628216199629509,gps,2,0,37.2407739,126.7740857,28.63,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000289,2
1658628216277756661,21446,1658628216299629497,gps,2,0,37.2407738,126.7740856,28.645,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628216390788818,21447,1658628216399629484,gps,2,0,37.2407738,126.7740857,28.644,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628216476653735,21448,1658628216499629471,gps,2,0,37.2407738,126.7740856,28.659,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628216578714497,21449,1658628216599629459,gps,2,0,37.2407738,126.7740856,28.656,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628216675673777,21450,1658628216699629446,gps,2,0,37.2407738,126.7740856,28.66,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628216774624506,21451,1658628216799629433,gps,2,0,37.2407738,126.7740856,28.66,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628216879932886,21452,1658628216899629421,gps,2,0,37.2407738,126.7740856,28.661,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628217014972674,21453,1658628216999629409,gps,2,0,37.2407738,126.7740856,28.665,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628217186784246,21454,1658628217199629383,gps,2,0,37.2407738,126.7740856,28.674,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000289,2
1658628217304430349,21455,1658628217299629371,gps,2,0,37.2407738,126.7740856,28.671,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000256,2
1658628217479648751,21456,1658628217499629345,gps,2,0,37.2407738,126.7740856,28.663,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000289,2
1658628217580344686,21457,1658628217599629333,gps,2,0,37.2407738,126.7740856,28.666,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000256,2
1658628217676521459,21458,1658628217699629320,gps,2,0,37.2407738,126.7740856,28.658,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628217777286968,21459,1658628217799629308,gps,2,0,37.2407738,126.7740856,28.664,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000196,2
1658628217884517601,21460,1658628217899629295,gps,2,0,37.2407738,126.7740857,28.662,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000196,2
1658628218019679306,21461,1658628217999629283,gps,2,0,37.2407737,126.7740857,28.67,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628218181483962,21462,1658628218199629257,gps,2,0,37.2407737,126.7740857,28.669,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000289,2
1658628218289199881,21463,1658628218299629244,gps,2,0,37.2407738,126.7740856,28.668,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000256,2
1658628218478348268,21464,1658628218499629218,gps,2,0,37.2407738,126.7740856,28.67,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000324,2
1658628218578091960,21465,1658628218599629206,gps,2,0,37.2407738,126.7740856,28.661,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000289,2
1658628218681148235,21466,1658628218699629193,gps,2,0,37.2407738,126.7740856,28.666,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000256,2
1658628218777565548,21467,1658628218799629180,gps,2,0,37.2407738,126.7740857,28.672,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628218872207717,21468,1658628218899629168,gps,2,0,37.2407738,126.7740856,28.672,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628218982293056,21469,1658628218999629156,gps,2,0,37.2407738,126.7740857,28.663,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628219179222469,21470,1658628219199629130,gps,2,0,37.2407738,126.7740857,28.664,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000289,2
1658628219286277581,21471,1658628219299629117,gps,2,0,37.2407738,126.7740857,28.657,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000256,2
1658628219473101598,21472,1658628219499629092,gps,2,0,37.2407738,126.7740857,28.661,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000289,2
1658628219574351427,21473,1658628219599629079,gps,2,0,37.2407737,126.7740857,28.671,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000256,2
1658628219672889474,21474,1658628219699629067,gps,2,0,37.2407738,126.7740856,28.669,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628219770530130,21475,1658628219799629054,gps,2,0,37.2407737,126.7740857,28.675,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628219868161926,21476,1658628219899629041,gps,2,0,37.2407737,126.7740857,28.672,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000196,2
1658628219977578435,21477,1658628219999629030,gps,2,0,37.2407738,126.7740857,28.67,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000196,2
1658628220179482824,21478,1658628220199629003,gps,2,0,37.2407738,126.7740857,28.67,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000289,2
1658628220287245282,21479,1658628220299628991,gps,2,0,37.2407738,126.7740857,28.665,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628220481128273,21480,1658628220499628965,gps,0,0,37.2407738,126.7740857,28.658,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000324,2
1658628220575768041,21481,1658628220599628953,gps,0,0,37.2407738,126.7740857,28.655,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000256,2
1658628220671289446,21482,1658628220699628940,gps,0,0,37.2407738,126.7740857,28.657,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628220771443180,21483,1658628220799628928,gps,0,0,37.2407738,126.7740858,28.648,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628220870495678,21484,1658628220899628915,gps,0,0,37.2407738,126.7740857,28.649,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628221011026707,21485,1658628220999628903,gps,0,0,37.2407738,126.7740857,28.653,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628221186055311,21486,1658628221199628877,gps,0,0,37.2407738,126.7740857,28.656,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000289,2
1658628221377935391,21487,1658628221399628852,gps,2,0,37.2407738,126.7740857,28.661,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000289,2
1658628221476757743,21488,1658628221499628839,gps,2,0,37.2407738,126.7740857,28.667,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000256,2
1658628221576121451,21489,1658628221599628827,gps,2,0,37.2407737,126.7740857,28.665,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628221671338845,21490,1658628221699628814,gps,2,0,37.2407738,126.7740857,28.661,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000196,2
1658628221773935362,21491,1658628221799628801,gps,2,0,37.2407738,126.7740857,28.668,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000196,2
1658628221877927260,21492,1658628221899628789,gps,2,0,37.2407738,126.7740857,28.671,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000196,2
1658628222022377998,21493,1658628221999628777,gps,2,0,37.2407738,126.7740857,28.667,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000196,2
1658628222176113452,21494,1658628222199628751,gps,2,0,37.2407738,126.7740856,28.66,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000289,2
1658628222289418325,21495,1658628222299628738,gps,2,0,37.2407738,126.7740857,28.669,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000256,2
1658628222481929960,21496,1658628222499628713,gps,0,0,37.2407737,126.7740857,28.671,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000289,2
1658628222573555781,21497,1658628222599628700,gps,0,0,37.2407737,126.7740856,28.678,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000256,2
1658628222674462086,21498,1658628222699628687,gps,0,0,37.2407737,126.7740857,28.676,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628222775745247,21499,1658628222799628675,gps,0,0,37.2407737,126.7740856,28.687,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628222877697578,21500,1658628222899628662,gps,0,0,37.2407737,126.7740856,28.688,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628223017218819,21501,1658628222999628650,gps,0,0,37.2407737,126.7740856,28.682,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628223177626003,21502,1658628223199628624,gps,0,0,37.2407737,126.7740856,28.676,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000289,2
1658628223282294781,21503,1658628223299628611,gps,0,0,37.2407737,126.7740856,28.682,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000256,2
1658628223381838007,21504,1658628223399628598,gps,2,0,37.2407738,126.7740856,28.69,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628223472162666,21505,1658628223499628586,gps,2,0,37.2407737,126.7740856,28.68,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628223574010918,21506,1658628223599628573,gps,2,0,37.2407737,126.7740856,28.674,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628223677132937,21507,1658628223699628561,gps,2,0,37.2407738,126.7740856,28.669,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628223777507200,21508,1658628223799628548,gps,2,0,37.2407738,126.7740856,28.672,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628223873030258,21509,1658628223899628535,gps,2,0,37.2407738,126.7740856,28.665,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628224016103402,21510,1658628223999628524,gps,2,0,37.2407738,126.7740856,28.668,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628224183412008,21511,1658628224199628497,gps,2,0,37.2407738,126.7740856,28.678,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000289,2
1658628224281562462,21512,1658628224299628485,gps,2,0,37.2407737,126.7740856,28.675,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000256,2
1658628224385156485,21513,1658628224399628472,gps,0,0,37.2407738,126.7740856,28.675,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000256,2
1658628224472792923,21514,1658628224499628460,gps,0,0,37.2407737,126.7740856,28.686,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628224572999707,21515,1658628224599628447,gps,0,0,37.2407738,126.7740856,28.676,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628224672072745,21516,1658628224699628434,gps,0,0,37.2407738,126.7740856,28.674,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628224769266085,21517,1658628224799628422,gps,0,0,37.2407738,126.7740857,28.671,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628224869308231,21518,1658628224899628409,gps,0,0,37.2407738,126.7740856,28.675,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628225007924718,21519,1658628224999628397,gps,0,0,37.2407738,126.7740857,28.676,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628225182701690,21520,1658628225199628371,gps,2,0,37.2407738,126.7740857,28.66,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000289,2
1658628225285646471,21521,1658628225299628358,gps,2,0,37.2407739,126.7740857,28.656,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000256,2
1658628225476976487,21522,1658628225499628333,gps,2,0,37.2407738,126.7740857,28.659,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000289,2
1658628225585015032,21523,1658628225599628320,gps,2,0,37.2407738,126.7740856,28.667,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000256,2
1658628225681217116,21524,1658628225699628307,gps,2,0,37.2407738,126.7740856,28.67,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628225772936503,21525,1658628225799628295,gps,2,0,37.2407738,126.7740856,28.668,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628225877059337,21526,1658628225899628282,gps,2,0,37.2407738,126.7740856,28.674,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628226021452445,21527,1658628225999628270,gps,2,0,37.2407738,126.7740856,28.678,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000225,2
1658628226176631317,21528,1658628226199628244,gps,2,0,37.2407737,126.7740856,28.686,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000289,2
1658628226292525460,21529,1658628226299628232,gps,2,0,37.2407737,126.7740856,28.677,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000256,2
1658628226480878355,21530,1658628226499628207,gps,2,0,37.2407738,126.7740856,28.668,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000324,2
1658628226581221232,21531,1658628226599628194,gps,2,0,37.2407738,126.7740856,28.662,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000256,2
