%time,field.header.seq,field.header.stamp,field.header.frame_id,field.drive.steering_angle,field.drive.steering_angle_velocity,field.drive.speed,field.drive.acceleration,field.drive.jerk
1655121104443676177,262,1655121104442483901,/map,0.0524722151458,0.0,1.38807690144,0.000142866076203,0.0
1655121104553716060,263,1655121104552881002,/map,0.0398138947785,0.0,1.38809120655,0.000143843222759,0.0
1655121104641003770,264,1655121104639908075,/map,0.0347317941487,0.0,1.38810575008,0.000144627658301,0.0
1655121104741470045,265,1655121104740319013,/map,0.0347302146256,0.0,1.38812017441,0.000145228244946,0.0
1655121104857539037,266,1655121104856852054,/map,-0.0388857014477,0.0,1.38813483715,0.000145653568325,0.0
1655121104953417037,267,1655121104952486991,/map,-0.00968674290925,0.0,1.38814938068,0.000145911981235,0.0
1655121105049129791,268,1655121105048425912,/map,-0.0200822222978,0.0,1.38816392422,0.000146011559991,0.0
1655121105136483280,269,1655121105135791063,/map,-0.0547469072044,0.0,1.38817858696,0.000145960148075,0.0
1655121105248051715,270,1655121105247265100,/map,-0.0547481514513,0.0,1.38819313049,0.000145765341586,0.0
1655121105349966576,271,1655121105349283933,/map,0.0241238493472,0.0,1.38820767403,0.000145434503793,0.0
1655121105441498871,272,1655121105440562009,/map,0.0766450986266,0.0,1.38822221756,0.000144974794239,0.0
1655121105538912847,273,1655121105537693023,/map,0.0766431689262,0.0,1.38823664188,0.000144393081428,0.0
1655121105656241518,274,1655121105655075073,/map,0.0544129796326,0.0,1.388250947,0.00014369605924,0.0
1655121105743495709,275,1655121105742754936,/map,-0.0691462159157,0.0,1.38826525211,0.000142890203279,0.0
1655121105845072494,276,1655121105843978881,/map,-0.0691477134824,0.0,1.38827943802,0.000141981741763,0.0
1655121105944860873,277,1655121105943761110,/map,-0.0641693845391,0.0,1.38829362392,0.000140976713737,0.0
1655121106039951890,278,1655121106039021968,/map,-0.0270091760904,0.0,1.38830757141,0.000139880969073,0.0
1655121106143826389,279,1655121106142816066,/map,-0.107883051038,0.0,1.38832139969,0.00013870013936,0.0
1655121106251918650,280,1655121106251233100,/map,-0.0334305986762,0.0,1.38833522797,0.000137439637911,0.0
1655121106350724664,281,1655121106349947929,/map,-0.216821983457,0.0,1.38834881783,0.000136104732519,0.0
1655121106456658301,282,1655121106455504894,/map,-0.0945010259748,0.0,1.38836228848,0.000134700458148,0.0
1655121106545265878,283,1655121106544235944,/map,-0.129624411464,0.0,1.38837563992,0.00013323170424,0.0
1655121106640495092,284,1655121106639374017,/map,-0.129624783993,0.0,1.38838875294,0.000131703156512,0.0
1655121106745464984,285,1655121106744345903,/map,-0.138034507632,0.0,1.38840174675,0.000130119326059,0.0
1655121106858632373,286,1655121106857278108,/map,0.0301046576351,0.0,1.38841462135,0.000128484563902,0.0
1655121106953375336,287,1655121106952666997,/map,-0.142650678754,0.0,1.38842725754,0.000126803060994,0.0
1655121107049828983,288,1655121107049105882,/map,-0.0185480173677,0.0,1.38843977451,0.000125078833662,0.0
1655121107145258312,289,1655121107142327070,/map,0.111985512078,0.0,1.38845217228,0.000123315738165,0.0
1655121107251418732,290,1655121107250629901,/map,0.111986249685,0.0,1.38846433163,0.000121517477965,0.0
1655121107346747946,291,1655121107346014022,/map,0.111986979842,0.0,1.38847625256,0.00011968761828,0.0
1655121107453585994,292,1655121107452766895,/map,0.111987695098,0.0,1.38848805428,0.00011782956426,0.0
1655121107545744626,293,1655121107544625043,/map,0.111988395452,0.0,1.38849961758,0.000115946575534,0.0
1655121107644354066,294,1655121107643182039,/map,0.111989088356,0.0,1.38851106167,0.000114041795314,0.0
1655121107745827038,295,1655121107744589090,/map,0.111989766359,0.0,1.38852226734,0.00011211821402,0.0
1655121107854534113,296,1655121107853842020,/map,0.111990429461,0.0,1.3885332346,0.000110178691102,0.0
1655121107947012715,297,1655121107946263074,/map,0.111991085112,0.0,1.38854408264,0.000108225962322,0.0
1655121108040785801,298,1655121108039951086,/map,0.111991725862,0.0,1.38855469227,0.000106262647023,0.0
1655121108139601941,299,1655121108138653993,/map,0.111992351711,0.0,1.38856518269,0.000104291240859,0.0
1655121108241010906,300,1655121108240149974,/map,0.111992970109,0.0,1.38857543468,0.000102314108517,0.0
1655121108343838457,301,1655121108343008995,/map,0.111993573606,0.0,1.38858544827,0.000100333512819,0.0
1655121108451047373,302,1655121108450078010,/map,0.111994162202,0.0,1.38859522343,9.83516220003e-05,0.0
1655121108549059952,303,1655121108548393964,/map,0.111994743347,0.0,1.38860487938,9.63704733294e-05,0.0
1655121108643024409,304,1655121108642164945,/map,0.111995309591,0.0,1.38861429691,9.43920094869e-05,0.0
1655121108745871094,305,1655121108744878053,/map,0.111995860934,0.0,1.38862359524,9.241807129e-05,0.0
1655121108841986247,306,1655121108841209888,/map,0.111996404827,0.0,1.38863265514,9.04504195205e-05,0.0
1655121108950191071,307,1655121108949023962,/map,0.111996933818,0.0,1.38864147663,8.84906985448e-05,0.0
1655121109049442989,308,1655121109048528909,/map,0.111997455359,0.0,1.3886500597,8.65404726937e-05,0.0
1655121109162582322,309,1655121109161643981,/map,0.111997961998,0.0,1.38865852356,8.46012189868e-05,0.0
1655121109253296166,310,1655121109252341985,/map,0.111998453736,0.0,1.38866686821,8.26743198559e-05,0.0
1655121109347345220,311,1655121109346699953,/map,0.111998930573,0.0,1.38867497444,8.07610995253e-05,0.0
1655121109460649603,312,1655121109459739923,/map,0.111999407411,0.0,1.38868284225,7.88627730799e-05,0.0
1655121109552566793,313,1655121109551835060,/map,0.111999861896,0.0,1.38869047165,7.6980504673e-05,0.0
1655121109648314268,314,1655121109647501945,/map,0.112000308931,0.0,1.38869798183,7.51153638703e-05,0.0
1655121109751354170,315,1655121109745465993,/map,0.112000748515,0.0,1.38870537281,7.32683693059e-05,0.0
1655121109855413908,316,1655121109854610919,/map,0.112001173198,0.0,1.38871252537,7.14404595783e-05,0.0
1655121109951491236,317,1655121109950433969,/map,0.11200158298,0.0,1.38871943951,6.96325005265e-05,0.0
1655121110041799975,318,1655121110040937900,/map,0.112001985312,0.0,1.38872623444,6.78453070577e-05,0.0
1655121110144359646,319,1655121110143484115,/map,0.112002380192,0.0,1.38873279095,6.60796213197e-05,0.0
1655121110243262487,320,1655121110242557048,/map,0.112002760172,0.0,1.38873922825,6.43361490802e-05,0.0
1655121110353403639,321,1655121110352404117,/map,0.112003132701,0.0,1.38874554634,6.26155160717e-05,0.0
1655121110445446139,322,1655121110444669008,/map,0.112003490329,0.0,1.38875162601,6.09182934568e-05,0.0
1655121110542844572,323,1655121110542015075,/map,0.112003840506,0.0,1.38875758648,5.92450123804e-05,0.0
1655121110643844978,324,1655121110642891883,/map,0.112004183233,0.0,1.38876330853,5.75961530558e-05,0.0
1655121110741704875,325,1655121110740592002,/map,0.112004511058,0.0,1.38876891136,5.59721411264e-05,0.0
1655121110854645060,326,1655121110853718996,/map,0.112004831433,0.0,1.38877439499,5.43733585801e-05,0.0
1655121110945865568,327,1655121110944880962,/map,0.112005144358,0.0,1.3887796402,5.28001401108e-05,0.0
1655121111047049010,328,1655121111045891046,/map,0.112005442381,0.0,1.3887847662,5.12527840328e-05,0.0
1655121111143348896,329,1655121111142704963,/map,0.112005740404,0.0,1.38878977299,4.97315413668e-05,0.0
1655121111294875013,330,1655121111293873071,/map,0.112006023526,0.0,1.38879454136,4.82366267534e-05,0.0
1655121111378302767,331,1655121111376230001,/map,0.112006299198,0.0,1.38879919052,4.67682257295e-05,0.0
1655121111465325550,332,1655121111464595079,/map,0.112006559968,0.0,1.38880372047,4.53264765383e-05,0.0
1655121111551527042,333,1655121111550718069,/map,0.112006820738,0.0,1.38880813122,4.39114846813e-05,0.0
1655121111641816240,334,1655121111640996932,/map,0.112007066607,0.0,1.38881242275,4.25233338319e-05,0.0
1655121111739695196,335,1655121111738738059,/map,0.112007312477,0.0,1.38881647587,4.11620640079e-05,0.0
1655121111843104979,336,1655121111842124938,/map,0.112007543445,0.0,1.38882052898,3.98277006752e-05,0.0
1655121111947503825,337,1655121111942892074,/map,0.112007766962,0.0,1.38882434368,3.85202256439e-05,0.0
1655121112049914146,338,1655121112049019098,/map,0.112007983029,0.0,1.38882803917,3.72396025341e-05,0.0
1655121112144038246,339,1655121112143270015,/map,0.112008199096,0.0,1.38883161545,3.59857731382e-05,0.0
1655121112247144172,340,1655121112246197938,/map,0.112008400261,0.0,1.38883519173,3.47586465068e-05,0.0
1655121112344092537,341,1655121112342941999,/map,0.112008593976,0.0,1.38883852959,3.35581207764e-05,0.0
1655121112445430978,342,1655121112444561004,/map,0.112008780241,0.0,1.38884174824,3.23840613419e-05,0.0
