%time,field.header.seq,field.header.stamp,field.header.frame_id,field.drive.steering_angle,field.drive.steering_angle_velocity,field.drive.speed,field.drive.acceleration,field.drive.jerk
1655121967964258306,91,1655121967963754892,/map,-0.0314103476703,0.0,1.4413292408,-0.0096209095791,0.0
1655121968063115111,92,1655121968062688112,/map,-0.00743051571772,0.0,1.44036281109,-0.00966426730156,0.0
1655121968164984635,93,1655121968164381980,/map,-0.0348905399442,0.0,1.43939316273,-0.00969579350203,0.0
1655121968260643538,94,1655121968260189056,/map,-0.0398984514177,0.0,1.43842160702,-0.00971604697406,0.0
1655121968363188944,95,1655121968362728118,/map,-0.0367120318115,0.0,1.43744909763,-0.00972557161003,0.0
1655121968461824340,96,1655121968461335897,/map,-0.0179273746908,0.0,1.43647658825,-0.00972489453852,0.0
1655121968563262009,97,1655121968562736988,/map,-0.0415891744196,0.0,1.43550515175,-0.00971452705562,0.0
1655121968663863366,98,1655121968663428068,/map,-0.0434436909854,0.0,1.4345356226,-0.0096949627623,0.0
1655121968761194782,99,1655121968760736942,/map,0.00603489903733,0.0,1.43356895447,-0.00966668128967,0.0
1655121968869739539,100,1655121968869081974,/map,-0.0277975127101,0.0,1.43260598183,-0.00963014829904,0.0
1655121968962788953,101,1655121968962181091,/map,-0.0427942611277,0.0,1.43164730072,-0.00958581082523,0.0
1655121969065953070,102,1655121969065392017,/map,-0.0232521109283,0.0,1.43069398403,-0.00953410565853,0.0
1655121969161111385,103,1655121969160703897,/map,-0.0271682888269,0.0,1.42974638939,-0.00947545096278,0.0
1655121969265935673,104,1655121969265424013,/map,-0.00190789927728,0.0,1.42880535126,-0.00941025279462,0.0
1655121969373281288,105,1655121969372838973,/map,-0.0250359419733,0.0,1.42787146568,-0.0093389051035,0.0
1655121969459893751,106,1655121969459284067,/map,0.00586598971859,0.0,1.42694532871,-0.00926178600639,0.0
1655121969560525971,107,1655121969560153007,/map,-0.0217446088791,0.0,1.42602741718,-0.00917926058173,0.0
1655121969666413814,108,1655121969665879011,/map,-0.0222247932106,0.0,1.42511820793,-0.00909168273211,0.0
1655121969846975011,109,1655121969846082925,/map,-0.00776739232242,0.0,1.424218297,-0.00899939145893,0.0
1655121969916839736,110,1655121969913614034,/map,-0.00877652410418,0.0,1.42332804203,-0.00890271551907,0.0
1655121969985706359,111,1655121969985150098,/map,-0.00881554093212,0.0,1.42244780064,-0.00880197156221,0.0
1655121970064049663,112,1655121970063410997,/map,-0.0106015047058,0.0,1.42157804966,-0.00869746133685,0.0
1655121970167194354,113,1655121970166599988,/map,-0.0157570280135,0.0,1.42071914673,-0.00858948007226,0.0
1655121970266687915,114,1655121970266235113,/map,-0.0192229934037,0.0,1.41987133026,-0.00847830809653,0.0
1655121970367777125,115,1655121970367311000,/map,0.0189108662307,0.0,1.41903483868,-0.00836421642452,0.0
1655121970463934469,116,1655121970463505983,/map,0.0081684095785,0.0,1.41821014881,-0.00824746582657,0.0
1655121970564529074,117,1655121970564024925,/map,-0.00762366969138,0.0,1.41739726067,-0.00812830403447,0.0
1655121970667777392,118,1655121970667329072,/map,-0.00829498749226,0.0,1.41659653187,-0.0080069731921,0.0
1655121970766735924,119,1655121970766256093,/map,-0.00230186246336,0.0,1.41580820084,-0.00788370147347,0.0
1655121970865872175,120,1655121970865422010,/map,0.437130361795,0.0,1.41580820084,0.0,0.0
