%time,field.header.seq,field.header.stamp,field.header.frame_id,field.drive.steering_angle,field.drive.steering_angle_velocity,field.drive.speed,field.drive.acceleration,field.drive.jerk
1655714702498850544,224,1655714702498414039,/map,0.113497599959,0.0,0.822841227055,2.34985780716,0.0
1655714702594769030,225,1655714702594652891,/map,0.0851514041424,0.0,0.859164893627,2.41967153549,0.0
1655714702693403053,226,1655714702693257093,/map,0.0877651050687,0.0,0.80327039957,2.39941811562,0.0
1655714702792617963,227,1655714702792474031,/map,0.0910583138466,0.0,0.880789339542,2.46020054817,0.0
1655714702893182970,228,1655714702893050909,/map,0.099342122674,0.0,0.885535240173,2.42252659798,0.0
1655714702993107062,229,1655714702993006944,/map,0.110563106835,0.0,0.714608669281,2.39501523972,0.0
1655714703099363939,230,1655714703099176883,/map,0.105465233326,0.0,0.884620726109,2.55065894127,0.0
1655714703193089961,231,1655714703192981004,/map,0.132617130876,0.0,0.820781052113,2.44459056854,0.0
1655714703294536690,232,1655714703294425964,/map,0.121436595917,0.0,0.762640655041,2.48003029823,0.0
1655714703397597380,233,1655714703397139072,/map,0.144722536206,0.0,0.750920176506,2.53029513359,0.0
1655714703496655374,234,1655714703496134996,/map,0.117964215577,0.0,0.643369197845,2.53292369843,0.0
1655714703591889359,235,1655714703591185092,/map,0.0550502352417,0.0,0.518985033035,2.59492516518,0.0
1655714703694562969,236,1655714703694442033,/map,0.111394636333,0.0,0.597510874271,2.71074199677,0.0
1655714703795424981,237,1655714703795312881,/map,0.0880301967263,0.0,0.548381567001,2.66945099831,0.0
1655714703891289301,238,1655714703891174077,/map,0.0608953088522,0.0,0.597058534622,2.72194862366,0.0
1655714703991987983,239,1655714703991538047,/map,0.0181690268219,0.0,0.560278952122,2.69880318642,0.0
1655714704110411708,240,1655714704109915018,/map,-0.00713470065966,0.0,0.686118125916,2.75826263428,0.0
1655714704194118619,241,1655714704194009065,/map,-0.0101422993466,0.0,0.579344213009,2.66995024681,0.0
1655714704296027215,242,1655714704295819044,/map,0.0289141945541,0.0,0.610372126102,2.75462317467,0.0
1655714704392004123,243,1655714704391700983,/map,0.0328546687961,0.0,0.693593502045,2.7674498558,0.0
1655714704494712142,244,1655714704494024991,/map,0.00506326323375,0.0,0.573256969452,2.70219635963,0.0
1655714704596554029,245,1655714704596092939,/map,0.0425504483283,0.0,0.645768225193,2.80528473854,0.0
1655714704680761810,246,1655714704680542945,/map,-0.133891910315,0.0,0.0553985573351,0.0,0.0
1655714704776237016,247,1655714704776070117,/map,-0.155520647764,0.0,0.098112180829,0.0,0.0
1655714704879194485,248,1655714704879055976,/map,-0.0682215541601,0.0,0.073498301208,0.0,0.0
1655714704980678168,249,1655714704980242013,/map,-0.158521637321,0.0,0.0144568318501,0.0,0.0
1655714705089671739,250,1655714705089194059,/map,-0.158521637321,0.0,0.0545985363424,0.0,0.0
1655714705179825129,251,1655714705179661035,/map,-0.0567198172212,0.0,0.0350428298116,0.0,0.0
1655714705279527735,252,1655714705279076099,/map,-0.0604019537568,0.0,0.0137477274984,0.0,0.0
1655714705401697668,253,1655714705401535987,/map,-0.0827601328492,0.0,0.0386393591762,0.0,0.0
1655714705478174362,254,1655714705478005886,/map,-0.0465572737157,0.0,0.652230620384,2.99733495712,0.0
1655714705583421023,255,1655714705582921028,/map,-0.0984437614679,0.0,0.0788796544075,0.0,0.0
1655714705677431025,256,1655714705677226066,/map,0.057801194489,0.0,0.668621361256,2.98607039452,0.0
1655714705779242539,257,1655714705779072046,/map,-0.152368322015,0.0,0.106911174953,0.0,0.0
1655714705880368426,258,1655714705880100011,/map,0.0205560997128,0.0,0.670051157475,2.98012089729,0.0
1655714705985426757,259,1655714705984965085,/map,-0.0904016196728,0.0,0.122605055571,0.0,0.0
1655714706085683838,260,1655714706085485935,/map,-0.0821624547243,0.0,0.744053483009,2.99575018883,0.0
1655714706179736903,261,1655714706179363965,/map,-0.0305008254945,0.0,0.00806225743145,0.0,0.0
1655714706279344374,262,1655714706278198957,/map,-0.0492414087057,0.0,0.643203675747,3.06651926041,0.0
1655714706379907526,263,1655714706379460096,/map,-0.101579837501,0.0,0.0270924344659,0.0,0.0
1655714706500543332,264,1655714706500368118,/map,-0.0335723757744,0.0,0.639467716217,3.0660943985,0.0
1655714706584370834,265,1655714706584217071,/map,-0.104275040329,0.0,0.0989191606641,0.0,0.0
1655714706684420997,266,1655714706684243917,/map,-0.147634088993,0.0,0.0483425296843,0.0,0.0
1655714706781150987,267,1655714706780687093,/map,-0.120429806411,0.0,0.0963846445084,0.0,0.0
1655714706881211753,268,1655714706880748987,/map,-0.0702961534262,0.0,0.753705203533,3.05340361595,0.0
1655714707002443577,269,1655714707002310037,/map,-0.0611929260194,0.0,0.116520382464,0.0,0.0
1655714707081439776,270,1655714707080975055,/map,-0.000229686760576,0.0,0.778714597225,3.05640506744,0.0
1655714707181937974,271,1655714707181721925,/map,-0.134483665228,0.0,0.0693757906556,0.0,0.0
1655714707278562026,272,1655714707278228044,/map,-0.0378063619137,0.0,0.0270924344659,0.0,0.0
